"DX_CODE_2","CODE","SHORT_DESCRIPTION","LONG_DESCRIPTION","CONCEPT_ID","CONCEPT_NAME","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","START_DATE","END_DATE","PREV_DOC_FLAG"
"O36.1122","O361122","Maternal care for Anti-A sensitization, second tri, fetus 2","Maternal care for Anti-A sensitization, second trimester, fetus 2",45606589,"Maternal care for Anti-A sensitization, second trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1123","O361123","Maternal care for Anti-A sensitization, second tri, fetus 3","Maternal care for Anti-A sensitization, second trimester, fetus 3",45534236,"Maternal care for Anti-A sensitization, second trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1124","O361124","Maternal care for Anti-A sensitization, second tri, fetus 4","Maternal care for Anti-A sensitization, second trimester, fetus 4",45601831,"Maternal care for Anti-A sensitization, second trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1125","O361125","Maternal care for Anti-A sensitization, second tri, fetus 5","Maternal care for Anti-A sensitization, second trimester, fetus 5",45582507,"Maternal care for Anti-A sensitization, second trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1129","O361129","Maternal care for Anti-A sensitization, second tri, oth","Maternal care for Anti-A sensitization, second trimester, other fetus",45539151,"Maternal care for Anti-A sensitization, second trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.113",NA,NA,NA,10069,"Maternal care for Anti-A sensitization, third trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1130","O361130","Maternal care for Anti-A sensitization, third tri, unsp","Maternal care for Anti-A sensitization, third trimester, not applicable or unspecified",45567935,"Maternal care for Anti-A sensitization, third trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1131","O361131","Maternal care for Anti-A sensitization, third tri, fetus 1","Maternal care for Anti-A sensitization, third trimester, fetus 1",45534237,"Maternal care for Anti-A sensitization, third trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1132","O361132","Maternal care for Anti-A sensitization, third tri, fetus 2","Maternal care for Anti-A sensitization, third trimester, fetus 2",45553522,"Maternal care for Anti-A sensitization, third trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1133","O361133","Maternal care for Anti-A sensitization, third tri, fetus 3","Maternal care for Anti-A sensitization, third trimester, fetus 3",45558267,"Maternal care for Anti-A sensitization, third trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1134","O361134","Maternal care for Anti-A sensitization, third tri, fetus 4","Maternal care for Anti-A sensitization, third trimester, fetus 4",45596978,"Maternal care for Anti-A sensitization, third trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1135","O361135","Maternal care for Anti-A sensitization, third tri, fetus 5","Maternal care for Anti-A sensitization, third trimester, fetus 5",45534238,"Maternal care for Anti-A sensitization, third trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1139","O361139","Maternal care for Anti-A sensitization, third trimester, oth","Maternal care for Anti-A sensitization, third trimester, other fetus",45553523,"Maternal care for Anti-A sensitization, third trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.119",NA,NA,NA,10070,"Maternal care for Anti-A sensitization, unspecified trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1190","O361190","Maternal care for Anti-A sensitization, unsp trimester, unsp","Maternal care for Anti-A sensitization, unspecified trimester, not applicable or unspecified",45596979,"Maternal care for Anti-A sensitization, unspecified trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1191","O361191","Maternal care for Anti-A sensitization, unsp tri, fetus 1","Maternal care for Anti-A sensitization, unspecified trimester, fetus 1",45548763,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1192","O361192","Maternal care for Anti-A sensitization, unsp tri, fetus 2","Maternal care for Anti-A sensitization, unspecified trimester, fetus 2",45548764,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1193","O361193","Maternal care for Anti-A sensitization, unsp tri, fetus 3","Maternal care for Anti-A sensitization, unspecified trimester, fetus 3",45587329,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1194","O361194","Maternal care for Anti-A sensitization, unsp tri, fetus 4","Maternal care for Anti-A sensitization, unspecified trimester, fetus 4",45539152,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1195","O361195","Maternal care for Anti-A sensitization, unsp tri, fetus 5","Maternal care for Anti-A sensitization, unspecified trimester, fetus 5",45543973,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1199","O361199","Maternal care for Anti-A sensitization, unsp trimester, oth","Maternal care for Anti-A sensitization, unspecified trimester, other fetus",45548765,"Maternal care for Anti-A sensitization, unspecified trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.19",NA,NA,NA,1571786,"Maternal care for other isoimmunization","Condition","ICD10CM","5-char nonbill code","2012-01-01","2099-12-31",FALSE
"O36.191",NA,NA,NA,10071,"Maternal care for other isoimmunization, first trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1910","O361910","Maternal care for oth isoimmunization, first trimester, unsp","Maternal care for other isoimmunization, first trimester, not applicable or unspecified",45543974,"Maternal care for other isoimmunization, first trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1911","O361911","Maternal care for oth isoimmun, first trimester, fetus 1","Maternal care for other isoimmunization, first trimester, fetus 1",45582508,"Maternal care for other isoimmunization, first trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1912","O361912","Maternal care for oth isoimmun, first trimester, fetus 2","Maternal care for other isoimmunization, first trimester, fetus 2",45601832,"Maternal care for other isoimmunization, first trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1913","O361913","Maternal care for oth isoimmun, first trimester, fetus 3","Maternal care for other isoimmunization, first trimester, fetus 3",45567936,"Maternal care for other isoimmunization, first trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1914","O361914","Maternal care for oth isoimmun, first trimester, fetus 4","Maternal care for other isoimmunization, first trimester, fetus 4",45572822,"Maternal care for other isoimmunization, first trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1915","O361915","Maternal care for oth isoimmun, first trimester, fetus 5","Maternal care for other isoimmunization, first trimester, fetus 5",45534239,"Maternal care for other isoimmunization, first trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1919","O361919","Maternal care for oth isoimmunization, first trimester, oth","Maternal care for other isoimmunization, first trimester, other fetus",45596980,"Maternal care for other isoimmunization, first trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.192",NA,NA,NA,10072,"Maternal care for other isoimmunization, second trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1920","O361920","Maternal care for oth isoimmun, second trimester, unsp","Maternal care for other isoimmunization, second trimester, not applicable or unspecified",45582509,"Maternal care for other isoimmunization, second trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1921","O361921","Maternal care for oth isoimmun, second trimester, fetus 1","Maternal care for other isoimmunization, second trimester, fetus 1",45563122,"Maternal care for other isoimmunization, second trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1922","O361922","Maternal care for oth isoimmun, second trimester, fetus 2","Maternal care for other isoimmunization, second trimester, fetus 2",45553524,"Maternal care for other isoimmunization, second trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1923","O361923","Maternal care for oth isoimmun, second trimester, fetus 3","Maternal care for other isoimmunization, second trimester, fetus 3",45567937,"Maternal care for other isoimmunization, second trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1924","O361924","Maternal care for oth isoimmun, second trimester, fetus 4","Maternal care for other isoimmunization, second trimester, fetus 4",45543975,"Maternal care for other isoimmunization, second trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1925","O361925","Maternal care for oth isoimmun, second trimester, fetus 5","Maternal care for other isoimmunization, second trimester, fetus 5",45534240,"Maternal care for other isoimmunization, second trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1929","O361929","Maternal care for oth isoimmunization, second trimester, oth","Maternal care for other isoimmunization, second trimester, other fetus",45539153,"Maternal care for other isoimmunization, second trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.193",NA,NA,NA,10073,"Maternal care for other isoimmunization, third trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1930","O361930","Maternal care for oth isoimmunization, third trimester, unsp","Maternal care for other isoimmunization, third trimester, not applicable or unspecified",45596981,"Maternal care for other isoimmunization, third trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1931","O361931","Maternal care for oth isoimmun, third trimester, fetus 1","Maternal care for other isoimmunization, third trimester, fetus 1",45606590,"Maternal care for other isoimmunization, third trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1932","O361932","Maternal care for oth isoimmun, third trimester, fetus 2","Maternal care for other isoimmunization, third trimester, fetus 2",45563123,"Maternal care for other isoimmunization, third trimester, fetus 2","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1933","O361933","Maternal care for oth isoimmun, third trimester, fetus 3","Maternal care for other isoimmunization, third trimester, fetus 3",45558268,"Maternal care for other isoimmunization, third trimester, fetus 3","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1934","O361934","Maternal care for oth isoimmun, third trimester, fetus 4","Maternal care for other isoimmunization, third trimester, fetus 4",45601833,"Maternal care for other isoimmunization, third trimester, fetus 4","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1935","O361935","Maternal care for oth isoimmun, third trimester, fetus 5","Maternal care for other isoimmunization, third trimester, fetus 5",45582510,"Maternal care for other isoimmunization, third trimester, fetus 5","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1939","O361939","Maternal care for oth isoimmunization, third trimester, oth","Maternal care for other isoimmunization, third trimester, other fetus",45572823,"Maternal care for other isoimmunization, third trimester, other fetus","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.199",NA,NA,NA,10074,"Maternal care for other isoimmunization, unspecified trimester","Condition","ICD10CM","6-char nonbill code","2014-01-01","2099-12-31",FALSE
"O36.1990","O361990","Maternal care for oth isoimmunization, unsp trimester, unsp","Maternal care for other isoimmunization, unspecified trimester, not applicable or unspecified",45587330,"Maternal care for other isoimmunization, unspecified trimester, not applicable or unspecified","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
"O36.1991","O361991","Maternal care for oth isoimmun, unsp trimester, fetus 1","Maternal care for other isoimmunization, unspecified trimester, fetus 1",45548766,"Maternal care for other isoimmunization, unspecified trimester, fetus 1","Condition","ICD10CM","7-char billing code","1970-01-01","2099-12-31",FALSE
