DX_CODE_2,CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,CONCEPT_ID,CONCEPT_NAME,DOMAIN_ID,VOCABULARY_ID,CONCEPT_CLASS_ID,START_DATE,END_DATE,PREV_DOC_FLAG
E11.37X1,E1137X1,"Type 2 diab with diab mclr edema, resolved fol trtmt, r eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",37200251,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E11.37X2,E1137X2,"Type 2 diab with diab mclr edema, resolved fol trtmt, l eye","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",37200252,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E11.37X3,E1137X3,"Type 2 diab with diab macular edema, resolved fol trtmt, bi","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",37200253,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E11.37X9,E1137X9,"Type 2 diab with diab mclr edema, resolved fol trtmt, unsp","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",37200254,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",Condition,ICD10CM,7-char billing code,1/1/2017,12/31/2099,TRUE
E11.39,E1139,Type 2 diabetes w oth diabetic ophthalmic complication,Type 2 diabetes mellitus with other diabetic ophthalmic complication                                                                                                                                                                                            ,45533019,Type 2 diabetes mellitus with other diabetic ophthalmic complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.4,NA,NA,NA,1567965,Type 2 diabetes mellitus with neurological complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.40,E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unsp","Type 2 diabetes mellitus with diabetic neuropathy, unspecified                                                                                                                                                                                                  ",45605403,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.41,E1141,Type 2 diabetes mellitus with diabetic mononeuropathy,Type 2 diabetes mellitus with diabetic mononeuropathy                                                                                                                                                                                                           ,45547625,Type 2 diabetes mellitus with diabetic mononeuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.42,E1142,Type 2 diabetes mellitus with diabetic polyneuropathy,Type 2 diabetes mellitus with diabetic polyneuropathy                                                                                                                                                                                                           ,45557113,Type 2 diabetes mellitus with diabetic polyneuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.43,E1143,Type 2 diabetes w diabetic autonomic (poly)neuropathy,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy                                                                                                                                                                                               ,45537962,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.44,E1144,Type 2 diabetes mellitus with diabetic amyotrophy,Type 2 diabetes mellitus with diabetic amyotrophy                                                                                                                                                                                                               ,45533020,Type 2 diabetes mellitus with diabetic amyotrophy,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.49,E1149,Type 2 diabetes w oth diabetic neurological complication,Type 2 diabetes mellitus with other diabetic neurological complication                                                                                                                                                                                          ,45605404,Type 2 diabetes mellitus with other diabetic neurological complication,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.5,NA,NA,NA,1567966,Type 2 diabetes mellitus with circulatory complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.51,E1151,Type 2 diabetes w diabetic peripheral angiopath w/o gangrene,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene                                                                                                                                                                                   ,45533021,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.52,E1152,Type 2 diabetes w diabetic peripheral angiopathy w gangrene,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene                                                                                                                                                                                      ,45533022,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.59,E1159,Type 2 diabetes mellitus with oth circulatory complications,Type 2 diabetes mellitus with other circulatory complications                                                                                                                                                                                                   ,45576443,Type 2 diabetes mellitus with other circulatory complications,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
E11.6,NA,NA,NA,1567967,Type 2 diabetes mellitus with other specified complications,Condition,ICD10CM,4-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.61,NA,NA,NA,1567968,Type 2 diabetes mellitus with diabetic arthropathy,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.610,E11610,Type 2 diabetes mellitus w diabetic neuropathic arthropathy,Type 2 diabetes mellitus with diabetic neuropathic arthropathy                                                                                                                                                                                                  ,45600641,Type 2 diabetes mellitus with diabetic neuropathic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.618,E11618,Type 2 diabetes mellitus with other diabetic arthropathy,Type 2 diabetes mellitus with other diabetic arthropathy                                                                                                                                                                                                        ,45586140,Type 2 diabetes mellitus with other diabetic arthropathy,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.62,NA,NA,NA,1567969,Type 2 diabetes mellitus with skin complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.620,E11620,Type 2 diabetes mellitus with diabetic dermatitis,Type 2 diabetes mellitus with diabetic dermatitis                                                                                                                                                                                                               ,45547626,Type 2 diabetes mellitus with diabetic dermatitis,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.621,E11621,Type 2 diabetes mellitus with foot ulcer,Type 2 diabetes mellitus with foot ulcer                                                                                                                                                                                                                        ,45581355,Type 2 diabetes mellitus with foot ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.622,E11622,Type 2 diabetes mellitus with other skin ulcer,Type 2 diabetes mellitus with other skin ulcer                                                                                                                                                                                                                  ,45600642,Type 2 diabetes mellitus with other skin ulcer,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.628,E11628,Type 2 diabetes mellitus with other skin complications,Type 2 diabetes mellitus with other skin complications                                                                                                                                                                                                          ,45547627,Type 2 diabetes mellitus with other skin complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.63,NA,NA,NA,1567970,Type 2 diabetes mellitus with oral complications,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.630,E11630,Type 2 diabetes mellitus with periodontal disease,Type 2 diabetes mellitus with periodontal disease                                                                                                                                                                                                               ,45533023,Type 2 diabetes mellitus with periodontal disease,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.638,E11638,Type 2 diabetes mellitus with other oral complications,Type 2 diabetes mellitus with other oral complications                                                                                                                                                                                                          ,45566731,Type 2 diabetes mellitus with other oral complications,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.64,NA,NA,NA,1567971,Type 2 diabetes mellitus with hypoglycemia,Condition,ICD10CM,5-char nonbill code,1/1/2012,12/31/2099,TRUE
E11.640,NA,NA,NA,35206880,Type 2 diabetes mellitus with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/2007,12/31/2009,TRUE
E11.641,E11641,Type 2 diabetes mellitus with hypoglycemia with coma,Type 2 diabetes mellitus with hypoglycemia with coma                                                                                                                                                                                                            ,45561949,Type 2 diabetes mellitus with hypoglycemia with coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.649,E11649,Type 2 diabetes mellitus with hypoglycemia without coma,Type 2 diabetes mellitus with hypoglycemia without coma                                                                                                                                                                                                         ,45591031,Type 2 diabetes mellitus with hypoglycemia without coma,Condition,ICD10CM,6-char billing code,1/1/1970,12/31/2099,TRUE
E11.65,E1165,Type 2 diabetes mellitus with hyperglycemia,Type 2 diabetes mellitus with hyperglycemia                                                                                                                                                                                                                     ,45605405,Type 2 diabetes mellitus with hyperglycemia,Condition,ICD10CM,5-char billing code,1/1/1970,12/31/2099,TRUE
